X,Y
-9.889557657527952,12.778085456861717
-9.588310114083951,9.88806955573283
-9.312229577695632,4.183465792814527
-9.09545422178924,0.9406159570043933
-9.070991745600045,-2.3495442156438457
-8.83832775663601,5.0571942407281405
-8.69896814029441,-0.30792838798247857
-8.508987126404584,-2.130268093260259
-8.23014995896161,2.482991652027657
-8.046557719872322,-5.028708973141207
-7.5592353031044235,2.014172380041085
-7.210122786959163,2.22492760590562
-7.181515500504747,-2.227556314347318
-6.880109593275947,3.7935093983860284
-6.87962719115127,7.468908926671851
-6.58951752625417,9.884671419689077
-6.363500655857988,14.886478600393941
-6.331909802931324,11.198717489977762
-6.302910889489459,22.1514275221056
-6.080342751617096,9.672662235939567
-6.025686369316552,27.0
-6.006524356832806,13.508640179799928
-5.753217786434477,11.459599891352807
-4.824400367999662,2.0
-4.573019364522082,26.20587232265428
-4.381309806252385,22.95145738787808
-4.175417196039161,20.4590332282125
-4.157107029295637,17.02916925073056
-3.9151551408092455,18.351746772059332
-3.9077246165325867,23.674933896375926
-3.7657784782117805,40.0
-3.4933933847347127,16.71175722672206
-2.864933466128214,14.726234898414909
-2.672763134126166,15.526084463507718
-2.50919762305275,11.22532944129302
-2.2264542062103594,9.834643794345912
-1.3610996271576852,12.978927069674143
-1.196950125207973,9.509715269910627
-0.8786003156592805,9.901126476679584
-0.09646179777459629,21.248123831646264
0.28468876827223255,22.337415118271434
0.40136042355621626,23.221360747236794
0.49512863264475726,29.95220901988625
0.8539216631649698,27.79767667655238
0.934205586865593,20.14946308498748
1.8482913772408498,33.59919666292207
1.9579995762217024,30.812379117883864
1.973169683940732,31.149117248056633
2.0223002348641756,33.6166468565082
2.1508970380287664,31.00920691287841
2.23705789444759,31.969249719837975
3.2504456870796403,16.711184319216596
3.6846605302431374,17.058642840964612
4.137146876952343,22.72896976515357
4.161451555920909,17.65690784057268
4.639878836228101,2.0
5.4448953859331475,16.97847548113067
5.502656467222291,17.74338026967931
5.703519227860273,23.436049790049506
6.043939615080795,25.182078231069397
6.167946962329221,25.794947828332532
6.309228569096682,29.738026599522193
6.574750183038589,34.408778693331215
6.648852816008436,32.642406475084805
7.323522915498703,37.59955296922207
7.896547008552975,40.36051905376702
8.186408041575643,42.9215184264542
8.437484700462335,40.97577409832884
8.789978831283783,41.800665054638586
8.977710745066666,33.76552059794999
9.014286128198322,34.798356317916586
9.312640661491187,37.79397828919239
9.391692555291172,31.61193507806113
9.398197043239886,39.20712845649311
9.737738732010346,36.44605729785921
